"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PRUNE2",213.566627686047,-1.26467176812573,0.185110983904807,-6.8319650268624,8.37592729107907e-12,8.83863114816942e-11
"PRX",294.171554705814,1.39912764752217,0.148956069218315,9.39288781494065,5.83773054122573e-21,1.26343007620207e-19
"PRXL2A",3650.17403652624,-0.584017684043281,0.0582105957235375,-10.0328415606153,1.09324225514415e-23,2.81591340168783e-22
"PRXL2B",674.207498202363,0.217909940039521,0.0879312993406175,2.47818401039894,0.013205302218438,0.033568443472816
"PRXL2C",274.30249313581,-0.415997329765434,0.109241820006519,-3.80804100243488,0.000140072051529497,0.000565933541098218
"PSAP",34999.3788059508,-0.268070103563764,0.0500509451691866,-5.35594488091304,8.51104538736531e-08,5.66092939220142e-07
"PSAPL1",136.337466694379,-1.61569234983872,0.226078996203635,-7.14658317212019,8.89644951090631e-13,1.02985135169669e-11
"PSAT1",1808.97303975547,-0.130670642973289,0.0990920484239039,-1.31867940013002,0.187276316452158,0.308231255666238
"PSCA",3.64125324916843,-0.398676181620168,0.860195047202539,-0.463471840388657,0.643026194762795,0.771409817296691
"PSD",761.850701286139,2.15018448877512,0.173701979296519,12.3785836953799,3.4131271601953e-35,1.64816556625847e-33
"PSD2",1.22252985953862,2.43460599121297,1.57507629458635,1.54570670613283,0.122175416932577,0.219149749439181
"PSD3",1606.64152007881,0.240976911242349,0.10893809014291,2.21205375389109,0.0269629509943044,0.0618871213315557
"PSD4",619.048603050246,-0.851769633455081,0.156714761541173,-5.43515891597295,5.47476168285655e-08,3.74398033729591e-07
"PSEN1",3246.94329546492,-0.31603301979043,0.0549671172033793,-5.74949234869099,8.95118035921322e-09,6.76725436387939e-08
"PSEN2",680.119480990861,-1.50578476013024,0.0703512097822904,-21.4038218360432,1.23092745904654e-101,5.22872948790243e-99
"PSENEN",863.749179846015,0.0827790485979099,0.0726816056017879,1.13892707670005,0.254733571082279,0.3909211168002
"PSG1",24.2844604471878,-1.45019171744456,0.435475632062325,-3.33013287236474,0.000868045502913686,0.00298258245051039
"PSG10P",0.166640082799127,1.18854115328418,11.5289076838716,0.103092260418295,0.917889747586302,NA
"PSG2",0.985617347404497,-2.88723576065733,2.37928066078599,-1.21349103880143,0.224942138434969,0.356015148308001
"PSG3",3.58999336400939,-1.78666530173727,0.977837204042616,-1.82716028225431,0.0676756736785399,0.135124899118194
"PSG4",2.38396784131725,-1.7577663115159,1.34310799983872,-1.30873043100552,0.190625679786835,0.3123544156141
"PSG5",29.9927779595436,-2.08328339447229,0.722636642203124,-2.88289199966517,0.00394042515049287,0.0115287106142485
"PSG6",0.260273702231389,-1.6806098406591,7.32037207823216,-0.229579838661009,0.818418274863669,NA
"PSG7",0.166988844801887,0.226819751722608,11.5289076831188,0.0196740019052047,0.984303430239493,NA
"PSG8",16.4984258249259,-0.11091920210727,0.61444350583685,-0.180519772857233,0.85674453288351,0.930398279015795
"PSG8-AS1",0.141690089436189,-2.53466018929943,11.4931394801049,-0.220536798816984,0.82545311645426,NA
"PSG9",7.34157040258467,-1.09406570447304,0.687287116204176,-1.59186121589979,0.111415891716269,0.20347612173656
"PSIP1",872.165334175431,0.256316818959364,0.0864216093423577,2.9658880563537,0.00301810322676642,0.00910773065252498
"PSKH1",2394.41905731444,0.0871986041711963,0.0679781175839757,1.28274520199058,0.199581357970427,0.324188735073877
"PSKH2",0.12196634124671,0.227248436086393,11.5289076846499,0.0197111853353601,0.984273767906714,NA
"PSMA1",2074.67502550059,0.120561103553141,0.0598868708664765,2.01314748639887,0.0440991158379142,0.0941728051405765
"PSMA2",2563.7935455015,-0.195763059290881,0.0597424596106568,-3.27678271980554,0.00104997135573437,0.00353735476776647
"PSMA3",1233.27391197509,-0.174136969002057,0.113574410466342,-1.53324123177962,0.1252164285766,0.223612236923668
"PSMA3-AS1",420.677676860998,0.285530120874197,0.108651189353707,2.62795209672921,0.00859006113966025,0.0230176534034176
"PSMA4",2818.55743842302,-0.0844900273661869,0.0609700726749028,-1.38576228728961,0.165819501551771,0.279416953398137
"PSMA5",2013.49753160596,-0.0505362105639219,0.0590916960337303,-0.855216789429689,0.392431143161039,0.542267701929864
"PSMA6",2612.94718280855,-0.151828715349753,0.0551154557853895,-2.75473935915452,0.00587389074196578,0.01646188044364
"PSMA7",4218.66802516381,-0.231721015973682,0.0626639640916504,-3.69783526038624,0.000217445927649116,0.000850176261894252
"PSMA8",0.116571100935429,0.227304055549369,11.5289076842362,0.0197160096840891,0.984269919381238,NA
"PSMB1",2178.10286144029,-0.152058541112727,0.0634300022091198,-2.3972652659133,0.0165179607078467,0.040761434743999
"PSMB10",477.457221125762,0.471082116733603,0.119648921830709,3.93720319018116,8.24368008522162e-05,0.000347290486293199
"PSMB2",2594.62373338456,0.0657006180232399,0.0629907453125535,1.0430201722053,0.29693895020904,0.439905655266239
"PSMB3",1764.42395013927,-0.309951150915006,0.0718144069511083,-4.31600237437068,1.58880270397874e-05,7.65447392678107e-05
"PSMB4",4089.61806970905,0.0056242968993498,0.0526540659987461,0.106816003525421,0.914934951136895,0.961924175726638
"PSMB5",2891.41220272648,0.017118726427948,0.060777940400913,0.281660193073783,0.778204080456056,0.876043240551124
"PSMB6",1728.721961852,-0.215157388956431,0.058225515101473,-3.69524234489748,0.000219677152797038,0.000857295048800897
"PSMB7",1931.00091747928,-0.066557203897205,0.0853204226554451,-0.780085257734684,0.435340693279828,0.586807317537732
"PSMB8",485.966171126152,1.14947835377876,0.135532109866167,8.48122526030045,2.22834717370369e-17,3.81728208252645e-16
"PSMB8-AS1",19.3605719404801,2.04004042345376,0.619304428386199,3.29408337797576,0.000987432037368876,0.00334917062126658
"PSMB9",120.419812044225,-0.406891524221235,0.2887940624043,-1.40893313676097,0.158854940089944,0.270261523897507
"PSMC1",1453.12756885837,-0.0367195066106529,0.0923847696760096,-0.397462771617303,0.691026234298342,0.808973256912605
"PSMC2",2574.41127436895,-0.0838656969461009,0.0529847828688684,-1.5828260946857,0.11346110732544,0.20642920303377
"PSMC3",2839.1589560568,0.0250708981731476,0.0620415827229629,0.404098301055565,0.686140434254677,0.805209382060813
"PSMC3IP",117.205348224503,-0.302994844358545,0.164650198189709,-1.84023370569792,0.0657339335140711,0.131909988127925
"PSMC4",2485.79066480508,-0.236083391715483,0.0707675021491786,-3.33604245657586,0.00084980184655414,0.00292671896088221
"PSMC5",2644.27948730201,-0.0808313859365134,0.0634545744827308,-1.27384647356688,0.20271783124484,0.328325855412833
"PSMC6",1364.26237003794,0.0456088425440624,0.0726393709341466,0.627880472497627,0.530082244142722,0.675733530147757
"PSMD1",3447.53311725356,-0.133893415172957,0.0506372600947494,-2.64416785036203,0.00818920355028222,0.0220733296813479
"PSMD10",1268.13956320704,0.058421887310225,0.0546876504838499,1.06828299978764,0.285392874621604,0.426633833806539
"PSMD11",2286.9316584032,-0.341949640789912,0.0664102747042297,-5.14904722669568,2.61812960756654e-07,1.63141631588346e-06
"PSMD12",1617.5368678552,-0.319241299852776,0.0552179274033972,-5.78147921997403,7.40466287624038e-09,5.66989492833292e-08
"PSMD13",2439.56356136551,-0.225540595148044,0.0663254412295673,-3.40051405564566,0.000672592779425028,0.00236981867537608
"PSMD14",1522.01171884247,-0.186384914209899,0.0685875340006695,-2.71747507656537,0.00657821095836877,0.0181847698035118
"PSMD14-DT",0.745983188769665,2.10029876104598,2.01753029154737,1.04102464773162,0.297864109102066,NA
"PSMD2",7503.74163081182,-0.221580359632301,0.0607211526392208,-3.64914613773618,0.000263113402125513,0.00101261487777482
"PSMD3",4074.19938457628,-0.25016010657027,0.0732173594508091,-3.41667752629537,0.000633903185329829,0.00224554643232067
"PSMD4",2726.80729648215,0.0340708809058617,0.0585332764799791,0.582077118432203,0.560514736859156,0.702451261884397
"PSMD5",1285.70362876694,-0.37845447782887,0.0662641808434949,-5.71129791406789,1.12117778436733e-08,8.35781012249079e-08
"PSMD6",1775.05401442277,0.0338989121246005,0.0493362696788701,0.687099214132901,0.492020209423338,0.641905803673488
"PSMD6-AS2",18.6406168393237,1.27672050018915,0.414731712445299,3.07842506824828,0.00208097855586686,0.00652081577483561
"PSMD7",1908.55811708138,-0.168714408993343,0.0567429082708,-2.97331268584561,0.00294604161401213,0.00891603609834224
"PSMD7-DT",0.1379096417737,-0.732751813959656,11.5289076839176,-0.0635577831004598,0.949322347944556,NA
"PSMD8",3322.42886846651,-0.207197213367648,0.0662105395263293,-3.12936905287192,0.00175182133696291,0.00559074829325918
"PSMD9",1232.99084906659,-0.168077269186495,0.0573325142954513,-2.93162215632727,0.00337196724049839,0.0100545202833279
"PSME1",1584.91548623695,0.291466261319895,0.0801383790896984,3.6370371428858,0.000275792174185969,0.00105832238086798
"PSME2",1361.35863576083,0.63324175480247,0.0759319455706998,8.33959606912564,7.45447325716516e-17,1.2250754673513e-15
"PSME3",3635.48919166954,-0.233195220521675,0.043406927615411,-5.37230422267625,7.77368108766892e-08,5.19669232913199e-07
"PSME3IP1",1344.76352414744,0.0812788169754908,0.0521979933313807,1.5571253181993,0.119440735009019,0.215354223078852
"PSME4",2185.22472195914,-0.528240613159634,0.0858299673596111,-6.15450092094766,7.53142865051305e-10,6.47744217018387e-09
"PSMF1",2673.0862536725,0.0436190768790026,0.0588261295100421,0.741491531778518,0.4583954644209,0.609847495982407
"PSMG1",632.349905578504,-0.136281835848724,0.0721890684224609,-1.88784588618297,0.0590466429934289,0.12044823105171
"PSMG2",521.804191411769,0.10977620795689,0.104160734272673,1.05391161768806,0.29192338341577,0.434220656131879
"PSMG3",457.844662512004,0.0699689829411508,0.098973715234791,0.706945099263642,0.479600595964452,0.629899912800602
"PSMG3-AS1",563.655364296306,-0.281239609805557,0.0987606637844431,-2.84768853335571,0.00440380010650795,0.012718142229696
"PSMG4",142.436936808275,0.410163907881512,0.145022740731089,2.82827304058518,0.00467998722157859,0.0134491273646603
"PSORS1C1",7.19751332650644,-0.584995303929977,0.578147429448188,-1.01184451254644,0.311612403178603,0.455690865238776
"PSORS1C2",25.5216488623718,-1.01876663600672,1.66476837664258,-0.611956984707574,0.540566217731069,0.684930778031616
"PSORS1C3",3.58364221657868,-1.49133490808706,0.788388085715061,-1.8916253747473,0.0585409125635076,0.119630817895191
"PSPC1",1774.53400566785,-0.0748963968500501,0.0601851204062633,-1.24443377938737,0.213339957149245,0.341512902789626
"PSPH",533.185916609171,-2.02370912181155,0.100715690046401,-20.0932855732726,8.44823087911609e-90,2.4909360269695e-87
"PSPN",28.8420203170726,-0.0871935534380562,0.267543137055482,-0.325904653723091,0.744496494609142,0.850940445473358
"PSRC1",152.010393735023,0.387856228130003,0.173015384588586,2.24174416079985,0.0249779119894698,0.0580217286384366
"PSTK",65.1620860373598,-0.481093245878296,0.201478909995384,-2.3878094530555,0.0169491269324851,0.0416366218273298
"PSTPIP1",4.29123263997317,-2.93745470178649,1.43765915811012,-2.04322052637841,0.0410306126805073,0.088643792325571
"PSTPIP2",754.606279218685,-0.997568928465687,0.16098164501713,-6.19678677255122,5.76274852189315e-10,5.01131170908002e-09
"PTAFR",46.920065554914,0.277691867423328,0.398222888003177,0.697327742299716,0.485597710241882,0.635539413798654
"PTAR1",1894.03668015191,-0.521656033042243,0.125532768030343,-4.15553676722997,3.24524749754317e-05,0.000148227433540053
"PTBP1",10383.991171222,-0.349653962480212,0.0656981697044212,-5.32212638576264,1.0256127348545e-07,6.75352242798828e-07
"PTBP2",222.742638495971,0.261766254839535,0.144314986964765,1.81385357366554,0.0697002719514543,0.138362630942364
"PTBP3",2472.66841350575,-0.546421068622947,0.082890595285813,-6.59207557550825,4.33719695482517e-11,4.24770731073968e-10
"PTCD1",125.378664503115,-0.629103147135956,0.167090158356133,-3.76505207323519,0.000166514376506694,0.000662199826088663
"PTCD2",207.4094065119,0.956884040832507,0.133351506690243,7.17565226357147,7.19632547935351e-13,8.40420825552458e-12
"PTCD3",1109.35482895957,-0.245716634772586,0.06228089707873,-3.9452969738373,7.97011378828425e-05,0.000337068835237901
"PTCH1",1269.67211084615,1.00775346793923,0.193602436643602,5.20527264744288,1.93711980051707e-07,1.22720162893223e-06
"PTCH2",45.5360767951566,1.30688339143862,0.384065827998924,3.40275884019101,0.000667091336379976,0.00235109591792364
"PTCHD1",11.2683668350087,-0.854573686255586,0.515000821606747,-1.65936373380805,0.0970425195564192,0.182424214305654
"PTCHD1-AS",2.60275797867661,-2.09243161262861,0.787759189993037,-2.65618178652681,0.00790309989128603,0.0214011333847013
"PTCHD3",0.292775599139481,0.22697492357059,11.5289076834699,0.0196874612758003,0.984292693295075,NA
"PTCHD4",392.389496951493,-0.025936749132907,0.142710609602997,-0.181743664364267,0.855783897370321,0.929803702579373
"PTCRA",2.10592852881244,0.228154335257031,4.30323538079153,0.0530192552969447,0.957716565781649,0.986571275910218
"PTCSC1",0.593607629953601,1.07830685688395,2.78538792912024,0.387129866404112,0.69866006797052,NA
"PTCSC2",5.49487703281089,1.47426056525046,0.655158164524474,2.25023611866381,0.0244339606426484,0.0569573287697423
"PTDSS1",1934.29157547002,-0.124868761119501,0.0670385927764341,-1.86263995033314,0.0625129396495956,0.126397684025669
"PTDSS2",1863.01918925534,0.332289832823535,0.0813882087036873,4.08277609393412,4.45008943203586e-05,0.000198378052909432
"PTEN",2244.13686382687,0.476381536622638,0.0891675296517957,5.34254496544802,9.16506265514519e-08,6.07658201754626e-07
"PTENP1",44.3049505929883,1.13897426643038,0.239372031856149,4.75817603919094,1.95350100334593e-06,1.08219810225145e-05
"PTENP1-AS",19.1767591499357,3.52980548567463,0.613813025818876,5.75062003769891,8.89167457725273e-09,6.73242139743528e-08
"PTER",189.269285302156,-0.469288337804998,0.132597662109868,-3.53919013606858,0.000401356656206037,0.00148579032759759
"PTGDR",21.6044825062297,-2.72224228246878,0.392767025503698,-6.93093387607495,4.18071446987003e-12,4.52796309610556e-11
"PTGDR2",135.318374948178,4.07230171027353,0.38160732350861,10.6714453822101,1.38455666311252e-26,4.25763915226085e-25
"PTGDS",601.316625102109,3.83154589044902,0.487458675216471,7.86024761739547,3.83374831920938e-15,5.53783287469887e-14
"PTGER1",3.11267469289505,1.96200732374423,1.07840352750093,1.8193628578821,0.0688560893371639,0.137001533103207
"PTGER2",127.958648169669,1.2067044574809,0.31015397820709,3.89066251691016,9.99708942444696e-05,0.000414401348255855
"PTGER3",9.42674758494294,-0.6314969485419,0.513431216929011,-1.22995433023936,0.218714207325192,0.348159010669713
"PTGER4",224.130903673829,0.267106824783037,0.13491063763424,1.97987964082712,0.047717054607589,0.100680655209244
"PTGER4P2-CDK2AP2P2",2.60228556615889,-0.285745710172392,0.785164955984176,-0.363930799502151,0.715909684752505,0.827283683108968
"PTGES",111.321434398847,0.817620475290321,0.331036539151127,2.46987984283226,0.0135158442185309,0.0342744194884976
"PTGES2",955.23144171695,-0.169508841582514,0.0648767922214565,-2.61278086937309,0.00898088642855413,0.0239598654111586
"PTGES2-AS1",2.92472816567897,1.23278056537935,0.785943718522565,1.56853542604394,0.116756229074553,0.211340756544914
"PTGES3",3245.08787065035,-0.281871392174683,0.050286716084664,-5.60528533420471,2.07912162215733e-08,1.50250709615072e-07
"PTGES3L",15.4793761302508,-1.00621742682403,0.367010621217111,-2.74165751249139,0.00611300436434776,0.0170435104437962
"PTGES3L-AARSD1",25.4972484382591,-0.156882576892221,0.280364731249498,-0.559566020280242,0.575775487573153,0.715352234263254
"PTGFR",9.56414118499799,2.36425143247919,0.995801714832614,2.37421908123205,0.0175861124861852,0.0429532356620967
"PTGFRN",1628.96150985018,-0.103150806087403,0.108883135756255,-0.947353374523627,0.343458741413869,0.490247350342543
"PTGIR",1156.66511281683,3.84988881920937,0.173754347990443,22.1570790241239,8.91490547218317e-109,4.38088943027166e-106
"PTGIS",1469.25380978578,2.53525527267585,0.350153853484211,7.2404037466638,4.47350982981251e-13,5.33119844768241e-12
"PTGR1",4320.90895665809,-0.990522920944781,0.112574011076163,-8.79885962555453,1.3821344215046e-18,2.600529494876e-17
"PTGR2",244.562697476794,-0.0921189836859629,0.129943562788771,-0.70891532992447,0.478377021339669,0.628655283352462
"PTGR3",662.906159790963,1.53797208825317,0.14857213776308,10.351685796604,4.11181039345335e-25,1.15786732674975e-23
"PTGS1",880.264408936082,0.0933294089207672,0.441889493582274,0.211205313265477,0.832727064885727,0.915543132273134
"PTGS2",133.759165101218,-1.68764762068224,0.273694149700178,-6.1661808355458,6.99590749567657e-10,6.0438274269785e-09
"PTH1R",520.009116368767,4.10488278014925,0.198263591925792,20.7041683260014,3.17670663844178e-95,1.12133270102293e-92
"PTH2R",4.44876188260534,-1.81397305031263,0.718972851684129,-2.52300632223256,0.0116356309073759,0.0300817187745672
"PTHLH",7.76174170831464,-1.98321999106023,0.604858718860618,-3.27881524928012,0.00104243858016032,0.00351292129837004
"PTK2B",672.271586126612,-0.332416658787157,0.165127323329249,-2.01309300051057,0.0441048464584926,0.0941770181428594
"PTK6",11.2492212268326,0.569476561235803,0.67083878922401,0.848902255480103,0.395935683718221,0.545876339825397
"PTK7",8039.60351400962,1.0073546180474,0.0831156808866666,12.1199105547964,8.28495084660273e-34,3.71444433126221e-32
"PTMA",5305.47402040229,0.071071960820818,0.0813061548631169,0.874127683697149,0.382048722850926,0.531673335115215
"PTMAP11",3.43316210334655,0.244541002299567,0.850796253002857,0.287426045232884,0.773786120947966,0.872480666000716
"PTMS",7166.51171039199,-0.110315608257671,0.0928970745381241,-1.18750357647052,0.235029046706105,0.367546360198952
"PTN",353.915243808693,-0.232679039082929,0.321560966018836,-0.723592300283424,0.469316069848224,0.620522254947834
"PTOV1",4011.54786578827,0.380076113738846,0.0640882652758391,5.93051024400457,3.01994740512237e-09,2.4257668739867e-08
"PTOV1-AS1",5.23082996384958,1.15300259852706,0.621161225853673,1.85620504071623,0.063424337894601,0.128033890963712
"PTOV1-AS2",368.233063496439,1.17364246235228,0.339284215977939,3.45917200707205,0.000541838758344511,0.00195024600913832
"PTP4A1",10508.4367248795,-0.547147602630374,0.133954478728446,-4.0845786406258,4.41568703276122e-05,0.000196984600240409
"PTP4A2",3458.11349837133,0.0791285208739953,0.0797774467951215,0.991865797324993,0.321262995569635,0.466181709398017
"PTP4A3",420.238238951064,0.686620263164055,0.123960690375739,5.53901612747421,3.04175635359566e-08,2.14568902901577e-07
"PTPA",4643.19054122839,-0.0157433596247544,0.0360547508634209,-0.436651460563182,0.662364136159021,0.786290734199383
"PTPDC1",301.056821190161,0.760973130289499,0.176146162712045,4.32012323500627,1.55942090386957e-05,7.52014752603022e-05
"PTPMT1",901.267660285063,-0.318610480721418,0.0629925199996437,-5.05790974425566,4.2387695485661e-07,2.56289607783266e-06
"PTPN1",4274.65400522195,-0.00782008855509694,0.0624446245273012,-0.125232373711815,0.900339588468004,0.954820191527806
"PTPN11",6572.53548952479,-0.27954000718854,0.081377733754377,-3.43509206132819,0.000592352558503618,0.00211414694121585
"PTPN12",2069.63831192971,-0.114002691122215,0.0545524562612065,-2.08978108293328,0.0366374694230486,0.0804598894742766
"PTPN13",6902.63482498782,-0.542419853960421,0.122423011362036,-4.4307017767791,9.39269121830098e-06,4.70987649685993e-05
"PTPN14",2675.37802696929,-0.450297628986922,0.132676407943584,-3.39395402669022,0.000688912566117125,0.00242063771845992
"PTPN18",498.345493728944,-0.407063831141471,0.109293175985006,-3.7245127838294,0.000195692796095179,0.000771504303246402
"PTPN2",430.725564553256,0.00855788161199316,0.0971915006785707,0.0880517488900143,0.929835546161264,0.970414693840826
"PTPN20",5.163074795087,-1.09362849779902,0.641870471048477,-1.70381493950425,0.0884156660514613,0.169047407886918
"PTPN21",1881.87918880857,-0.234968710491947,0.0600293774017396,-3.91422867706001,9.06936538544104e-05,0.000379016900600172
"PTPN22",3.27608259045708,-2.28023656932983,1.73379036709602,-1.31517432130452,0.188451323157999,0.30980433328867
"PTPN23",2755.36506168686,-0.221417086867575,0.109122280281508,-2.02907313058685,0.0424508422011156,0.0912652104933
"PTPN3",633.653326784814,-1.2944674716291,0.141598363259166,-9.14182510188945,6.1407090238856e-20,1.25222497605062e-18
"PTPN4",532.94134304479,0.403341255063387,0.102522173703392,3.93418555707077,8.34792752423288e-05,0.000351268904654675
"PTPN5",161.9912880443,-3.21059116395095,0.17026539431539,-18.8563928498814,2.60390022742838e-79,6.15650448111416e-77
"PTPN6",580.69320379377,-0.327002345721481,0.110491994643642,-2.9595116530942,0.00308127048327629,0.00927419411028242
"PTPN7",9.68081994401443,3.30109204089295,1.62892943119588,2.02654085417896,0.0427093905784486,0.0917311998965497
"PTPN9",1557.58913539728,-0.219750771572653,0.0640418344612602,-3.43136284931975,0.00060055672184954,0.00213885925294773
"PTPRA",3163.0344377944,0.407121327325009,0.0513282501390977,7.93172037273285,2.16130653714354e-15,3.17693046533088e-14
"PTPRB",32.8191586779475,-2.82642328622108,0.964687349178275,-2.92988530286899,0.00339087138695709,0.010101274063939
"PTPRC",97.1015213734142,-1.14820810841385,1.78625642707484,-0.642801386749465,0.520352983199063,0.667009566552681
"PTPRD",1158.14281169186,0.0263616962400687,0.131197504814952,0.200931384154376,0.84075222712924,0.920501314861209
"PTPRD-AS1",8.68957591537039,0.291835886913277,0.552480301685541,0.528228583033506,0.597340693035968,0.734606823144778
"PTPRD-DT",0.643472369408053,1.21915873191282,2.16054002417048,0.564284261468801,0.572560690678801,NA
"PTPRE",171.698476067491,-2.03167278531387,0.194840138719565,-10.4273831802084,1.85938543392104e-25,5.33790581270665e-24
"PTPRF",26794.5420835528,-0.55453634318074,0.0845241450257744,-6.56068562434607,5.35609343627128e-11,5.1988541324489e-10
"PTPRG",2187.85127437141,0.0774043863315539,0.116920387871823,0.662026424479623,0.507954286923023,0.656237452387484
"PTPRG-AS1",11.6764647279976,-0.761265345828296,0.398753616542373,-1.90911207885534,0.0562476348813406,0.115632698334522
"PTPRH",118.949902179973,-0.60409007266005,0.280763968975449,-2.15159400568552,0.0314293446619281,0.0706637682006139
"PTPRJ",1188.85676544091,-0.354492175237693,0.0869102410384244,-4.07883088347398,4.52627469224681e-05,0.000201308777883034
"PTPRK",2099.79976820344,-1.1745314439356,0.0944466572823095,-12.4359239144359,1.668009403591e-35,8.1807537520152e-34
"PTPRK-AS1",0.286683005638089,0.800424885605325,4.97431918576772,0.160911444503895,0.872163148358957,NA
"PTPRM",5833.4164377788,0.295159141303188,0.088522611268301,3.33427964984673,0.000855206297606152,0.00294290542779149
"PTPRN",137.37649502019,0.0855253299166759,0.433380813297838,0.197344523090133,0.843557939958944,0.922232118794759
"PTPRN2",49.6126919663223,0.106977756525126,0.29201010582264,0.366349500897415,0.714104296703877,0.825997225457727
"PTPRN2-AS1",10.5561787950237,-1.55889942977767,3.95605205414097,-0.394054327001563,0.693540930212244,0.810918286195438
"PTPRO",8.99713503066553,2.1249504431561,1.50234020544116,1.41442692904043,0.157236587978104,0.268072337952873
"PTPRQ",7.84488748008788,2.65240608357043,0.610815386280779,4.34240221046294,1.40933220936103e-05,6.86104969522265e-05
"PTPRR",1.91439762280804,-2.8651787052799,1.42823067281383,-2.00610360764418,0.0448451950421219,0.095521866237095
"PTPRS",2562.56027288064,0.778437808930576,0.14445816277206,5.38867305241084,7.09797965446682e-08,4.77427713634588e-07
"PTPRT",105.502678990734,2.98506909864395,0.413282087412013,7.22283686993684,5.09140778143497e-13,6.038848169348e-12
"PTPRT-DT",0.911993951746403,1.73983838837159,2.02810302626588,0.85786489435646,0.390967070970468,0.54090073048092
"PTPRU",3684.19480239462,-0.21697751340915,0.0787371416182002,-2.75571996836363,0.00585631116757879,0.0164173233201185
"PTPRVP",3.52466233188752,2.65260165358054,1.06555514459416,2.48940814282384,0.0127955978993907,0.0327094323291035
"PTPRZ1",93.4675541671259,-2.14890996045453,0.306423270395963,-7.01288109639223,2.33459852088013e-12,2.59466554901542e-11
"PTRH1",9.81230747178906,0.67624553336208,0.536667692173332,1.26008243690523,0.207639625306077,0.334481571501536
"PTRH2",309.604029998049,-0.0948567976025379,0.112726449904749,-0.841477733776671,0.40008035380896,0.55022849295726
"PTRHD1",468.49068426021,0.0514476112407287,0.127938816801113,0.402126676852941,0.687590800842589,0.806303395096038
"PTS",1249.99700071059,-0.452529732339121,0.137024817036067,-3.30253848994381,0.000958139374553915,0.00326262078873237
"PTTG1",174.724958882496,0.660755244557766,0.171610215594975,3.85032582277761,0.000117960794287918,0.000481879939110644
"PTTG1IP",9832.78541738088,-0.412754457449055,0.0572596873876804,-7.20846508739166,5.65860751661297e-13,6.6642867284471e-12
"PTTG1IP2",4.13140234780167,-1.10112635883795,0.972076235963958,-1.13275720370432,0.257316227987748,0.393967823680674
"PTTG3P",0.375985777492308,1.19016640524598,2.92883302829252,0.406361985729121,0.684476646793598,NA
"PTX3",47.9031793385004,0.176025215658575,0.624687081105229,0.281781424624857,0.778111115026218,0.875977933913713
"PTX4",0.470757985314325,1.19007797133475,3.48715366529156,0.341274886501236,0.73289665194795,NA
"PUDP",789.41004035826,-0.044578722381545,0.0652821008597121,-0.682862864314713,0.49469350161894,0.644119313049349
"PUF60",3005.60469909238,-0.312195915829175,0.061172836381313,-5.10350564559639,3.33418561199101e-07,2.04656771510455e-06
"PUM1",3519.24042129868,-0.353390861995526,0.0732574950712584,-4.82395503220222,1.40739160601949e-06,7.94594467899535e-06
"PUM2",2079.23423997821,-0.237217390099965,0.0693304619192327,-3.42154636696802,0.000622661069278345,0.00221004556270413
"PUM3",605.374511080206,-0.0236495486898375,0.0746462896023774,-0.316821489933563,0.751379056975966,0.856185815355429
"PURA",784.765600625926,-0.0463845188862204,0.11287773693147,-0.41092708046035,0.681126004649483,0.80111844765094
"PURB",1460.31550612687,0.0707394773665029,0.106189153105706,0.666164813425768,0.505305760756847,0.653961940412502
"PURG",81.3846568445468,0.729457618064506,0.232640206861386,3.13556125102286,0.00171525605616862,0.00548733051821522
"PURPL",16.6049571881614,0.0330722575983032,0.414138711501107,0.0798579236372952,0.936350254976152,0.973907082664971
"PUS1",345.117390715917,-0.316254984342334,0.0943298356514545,-3.35265064502906,0.000800416690109187,0.0027730222681112
"PUS10",157.25834463116,0.0170584261507851,0.148582917480911,0.114807451892824,0.90859774236042,0.958671931051843
"PUS3",299.21553098277,-0.0168107851732201,0.096960598679276,-0.173377489435955,0.86235471797145,0.933941227336782
"PUS7",202.678382840189,-0.494820426833801,0.125605178045875,-3.93949066855409,8.16547778422688e-05,0.00034434326809405
"PUS7L",478.493839700604,0.376681799783071,0.129649673333945,2.90538178845104,0.00366805375545129,0.0108355449338897
"PUSL1",483.83907252417,-0.223843979039074,0.090508096951022,-2.47319285875833,0.0133911855654683,0.0339995838964407
"PVALB",0.662487737717888,-0.732631998664609,11.5289076836225,-0.0635473905047707,0.949330623307506,NA
"PVALEF",0.482701376702549,2.61381453756787,3.61199594171355,0.723648248709787,0.469281712160301,NA
"PVR",7207.07877066153,-1.13104678652256,0.134280474469362,-8.42301750118274,3.6690964016682e-17,6.15082903134504e-16
"PVRIG",136.386266967029,0.884435667739343,0.319013588938576,2.77240750364912,0.00556433305244822,0.0156830088799435
"PVT1",87.7679718710058,1.33061442096075,0.202873344486609,6.55884302754509,5.4226846399353e-11,5.25732426287933e-10
"PWAR1",0.974273098792686,0.201450758175893,1.7854050172083,0.112831965987687,0.910163774968366,0.959393703524861
"PWAR5",127.183183775539,-1.0223204768261,0.292059269020854,-3.50038702847369,0.000464583109298596,0.00169456875058091
"PWAR6",193.907785668259,-0.621314354603361,0.148986497783834,-4.17027290288301,3.0423509539959e-05,0.000139631409727888
"PWARSN",31.5508661105428,-1.65810651313408,0.318053324374388,-5.21329722428017,1.85513297341192e-07,1.18003407562562e-06
